# 21aefx_opt-mangled.dat                 writespec.pro: Wed Oct 19 12:26:28 2022
# wavelength(um) flux(mJy)
     0.903137      0.16253819
     0.903230      0.17606658
     0.903323      0.18391275
     0.903417      0.18923309
     0.903510      0.16276997
     0.903603      0.18633781
     0.903696      0.19553323
     0.903789      0.18854587
     0.903883      0.18154772
     0.903976      0.17455348
     0.904069      0.16754847
     0.904162      0.16576915
     0.904255      0.18558606
     0.904349      0.18073093
     0.904442      0.18245535
     0.904535      0.18344554
     0.904628      0.18136334
     0.904722      0.17927788
     0.904815      0.17719363
     0.904908      0.17510608
     0.905001      0.17301978
     0.905094      0.17093018
     0.905188      0.16884177
     0.905281      0.16675012
     0.905374      0.15437168
     0.905467      0.10208483
     0.905560      0.14010553
     0.905654      0.14443687
     0.905747      0.13818489
     0.905840      0.14064562
     0.905933      0.12058954
     0.906027      0.13839317
     0.906120      0.14645045
     0.906213      0.11523025
     0.906306     0.093623211
     0.906399      0.11740642
     0.906493      0.11764336
     0.906586      0.13290907
     0.906679      0.15750149
     0.906772      0.15676664
     0.906866      0.16919956
     0.906959      0.16922969
     0.907052      0.15684849
     0.907145      0.15465904
     0.907238      0.14899671
     0.907332      0.12527671
     0.907425      0.12532900
     0.907518      0.15924300
     0.907611      0.17531889
     0.907705      0.18094251
     0.907798      0.18392885
     0.907891      0.15564659
     0.907984      0.14451311
     0.908077      0.13245670
     0.908171      0.13696056
     0.908264      0.15310436
     0.908357      0.13775409
     0.908450      0.13163916
     0.908544      0.15858653
     0.908637      0.18313091
     0.908730      0.17273909
     0.908823      0.14990566
     0.908916      0.14823655
     0.909010      0.14085560
     0.909103      0.14630515
     0.909196      0.12491911
     0.909289      0.13500759
     0.909383      0.14983992
     0.909476      0.12155209
     0.909569      0.10572545
     0.909662      0.14301578
     0.909755      0.17774927
     0.909849      0.17173574
     0.909942      0.19245860
     0.910035      0.21028807
     0.910128      0.19109134
     0.910221      0.18449993
     0.910315      0.21772735
     0.910408      0.20714478
     0.910501      0.18336610
     0.910594      0.20149272
     0.910688      0.15728968
     0.910781      0.12177132
     0.910874      0.14450181
     0.910967      0.17612335
     0.911060      0.19484033
     0.911154      0.17318621
     0.911247      0.15552826
     0.911340      0.15498170
     0.911433      0.15070163
     0.911527      0.17566481
     0.911620      0.18518024
     0.911713      0.16915617
     0.911806      0.18249296
     0.911899      0.18461987
     0.911993      0.18624516
     0.912086      0.18305362
     0.912179      0.16553267
     0.912272      0.16427670
     0.912365      0.14602507
     0.912459      0.12706087
     0.912552      0.14534775
     0.912645      0.11780836
     0.912738      0.13421085
     0.912832      0.17298874
     0.912925      0.15639820
     0.913018      0.15396588
     0.913111      0.14727774
     0.913204      0.12672271
     0.913298      0.10943949
     0.913391      0.12620246
     0.913484      0.13650417
     0.913577      0.11734585
     0.913671      0.12212647
     0.913764      0.14412155
     0.913857      0.13260918
     0.913950      0.11953437
     0.914043      0.15804753
     0.914137      0.17181084
     0.914230      0.15646710
     0.914323      0.13989293
     0.914416      0.15300790
     0.914510      0.15779919
     0.914603      0.13321519
     0.914696      0.16526640
     0.914789      0.16061797
     0.914882      0.14141229
     0.914976      0.15563675
     0.915069      0.16822771
     0.915162      0.17535315
     0.915255      0.19715224
     0.915349      0.19497596
     0.915442      0.18477487
     0.915535      0.18143303
     0.915628      0.16801058
     0.915721      0.17888992
     0.915815      0.19606181
     0.915908      0.16187757
     0.916001      0.18159076
     0.916094      0.16300692
     0.916187      0.13959018
     0.916281      0.15579384
     0.916374      0.16009766
     0.916467      0.18473942
     0.916560      0.19073659
     0.916654      0.18571101
     0.916747      0.17969692
     0.916840      0.19418432
     0.916933      0.20671595
     0.917026      0.19831949
     0.917120      0.18063943
     0.917213      0.17379833
     0.917306      0.17954670
     0.917399      0.20603913
     0.917493      0.21253722
     0.917586      0.19891387
     0.917679      0.18038601
     0.917772      0.19875409
     0.917865      0.21049478
     0.917959      0.21945524
     0.918052      0.20246934
     0.918145      0.16701708
     0.918238      0.15666011
     0.918332      0.17940768
     0.918425      0.19760185
     0.918518      0.22094067
     0.918611      0.22156552
     0.918704      0.21878943
     0.918798      0.22143080
     0.918891      0.19219366
     0.918984      0.20008907
     0.919077      0.21865250
     0.919170      0.19353031
     0.919264      0.18345850
     0.919357      0.18440451
     0.919450      0.21074900
     0.919543      0.23828727
     0.919637      0.22840648
     0.919730      0.22635946
     0.919823      0.21275046
     0.919916      0.20575716
     0.920009      0.21901588
     0.920103      0.22207144
     0.920196      0.22486106
     0.920289      0.22127887
     0.920382      0.20186438
     0.920476      0.21226241
     0.920569      0.22390478
     0.920662      0.22540549
     0.920755      0.21420750
     0.920848      0.21070874
     0.920942      0.20730740
     0.921035      0.22290826
     0.921128      0.22823745
     0.921221      0.24568663
     0.921315      0.26478835
     0.921408      0.25471786
     0.921501      0.23605035
     0.921594      0.24893924
     0.921687      0.24721000
     0.921781      0.25150898
     0.921874      0.25886473
     0.921967      0.27037895
     0.922060      0.25269924
     0.922153      0.25777185
     0.922247      0.27792339
     0.922340      0.28636239
     0.922433      0.27305029
     0.922526      0.25435268
     0.922620      0.25157469
     0.922713      0.24887750
     0.922806      0.26722554
     0.922899      0.28270441
     0.922992      0.27828209
     0.923086      0.26555956
     0.923179      0.27529355
     0.923272      0.27061881
     0.923365      0.25997219
     0.923459      0.26802757
     0.923552      0.28942528
     0.923645      0.25637742
     0.923738      0.23303459
     0.923831      0.25549511
     0.923925      0.28154624
     0.924018      0.28378427
     0.924111      0.29277191
     0.924204      0.29236271
     0.924298      0.30507647
     0.924391      0.29011804
     0.924484      0.27661048
     0.924577      0.27238858
     0.924670      0.28417555
     0.924764      0.30779444
     0.924857      0.31537064
     0.924950      0.29375263
     0.925043      0.26651104
     0.925137      0.27925881
     0.925230      0.28934670
     0.925323      0.31188185
     0.925416      0.29352083
     0.925509      0.28346382
     0.925603      0.28849871
     0.925696      0.29873814
     0.925789      0.31765632
     0.925882      0.30083816
     0.925975      0.29182294
     0.926069      0.32454391
     0.926162      0.33131072
     0.926255      0.32342442
     0.926348      0.34527752
     0.926442      0.36035857
     0.926535      0.34451985
     0.926628      0.33970516
     0.926721      0.32034685
     0.926814      0.32166592
     0.926908      0.33476012
     0.927001      0.31571093
     0.927094      0.31607924
     0.927187      0.31312202
     0.927281      0.32662310
     0.927374      0.31961632
     0.927467      0.32751665
     0.927560      0.33263138
     0.927653      0.31592446
     0.927747      0.29346894
     0.927840      0.29002525
     0.927933      0.28947153
     0.928026      0.30620240
     0.928119      0.29846081
     0.928213      0.30941573
     0.928306      0.32896425
     0.928399      0.32847057
     0.928492      0.34220754
     0.928586      0.32700003
     0.928679      0.31588929
     0.928772      0.31713554
     0.928865      0.31346278
     0.928958      0.31148003
     0.929052      0.31572744
     0.929145      0.31525981
     0.929238      0.31903484
     0.929331      0.36625690
     0.929425      0.35925050
     0.929518      0.34277661
     0.929611      0.31181087
     0.929704      0.30557943
     0.929797      0.32627953
     0.929891      0.32042786
     0.929984      0.30580266
     0.930077      0.31857205
     0.930170      0.34133122
     0.930264      0.37888788
     0.930357      0.41334785
     0.930450      0.39770639
     0.930543      0.32740664
     0.930636      0.32755448
     0.930730      0.32770219
     0.930823      0.32785008
     0.930916      0.32799794
     0.931009      0.32814589
     0.931103      0.32829391
     0.931196      0.32844190
     0.931289      0.32859001
     0.931382      0.32873805
     0.931475      0.32888628
     0.931569      0.32903438
     0.931662      0.32918263
     0.931755      0.32933093
     0.931848      0.32947919
     0.931941      0.32963075
     0.932035      0.32974907
     0.932128      0.32986753
     0.932221      0.32998593
     0.932314      0.33010442
     0.932408      0.33022291
     0.932501      0.33034148
     0.932594      0.33046007
     0.932687      0.33057859
     0.932780      0.33069726
     0.932874      0.33081583
     0.932967      0.33093455
     0.933060      0.33105318
     0.933153      0.33117193
     0.933247      0.32949172
     0.933340      0.31499745
     0.933433      0.30728583
     0.933526      0.31278920
     0.933619      0.31044945
     0.933713      0.32199989
     0.933806      0.32094392
     0.933899      0.31592835
     0.933992      0.31142009
     0.934085      0.27459845
     0.934179      0.27046784
     0.934272      0.27324245
     0.934365      0.28747502
     0.934458      0.28725109
     0.934552      0.29166381
     0.934645      0.30429257
     0.934738      0.31054324
     0.934831      0.31152271
     0.934924      0.29255880
